,b2818,b3959,b3958,b3359,b3957,b0273,b3172,b3960,b4254,b0860,b0862,b2306
p1k_00098,0.0087351543312469,0.0131014392226693,0.0060924561853308,0.0201507791318206,0.0481956796960744,0.0098111480676714,0.0143439710122218,0.0219999801458791,0.0007902116903071,0.0083171180294497,0.4401011592542626,0.2463529007034882
p1k_00099,0.0088382806967195,0.0144174785079006,0.0056747656964258,0.02289021595315,0.0463282543555041,0.0080009038132875,0.0158742550429929,0.0211618155485102,0.0012751942230296,0.008720629806674,0.4266526665790034,0.1880501891989809
p1k_00100,0.1529247586192946,0.1142727540353791,0.1414598565953569,0.3926263596510804,0.1609942340746572,0.1197482957601522,0.1341337099223766,0.1340723740467916,0.0628457617777476,0.1781277316905681,0.1321257618990357,0.5316165943547663
p1k_00101,0.0440378747216384,0.0720951028422502,0.0503765573747727,0.1699097311842015,0.1241711864960005,0.0983302514920439,0.1143355680584891,0.1496796902223522,0.022198240793281,0.0843304178434064,0.1782727689288163,0.6841677145780857
p1k_00102,0.0453030230472068,0.0732428116145526,0.0532855413372814,0.1784922389903792,0.1263840013628314,0.0912937829409928,0.1152360822187881,0.1535853528942822,0.0232409560900421,0.0808481670936871,0.1784873041834261,0.6688944309942484
p1k_00103,0.0039657174768693,0.0050274456065489,0.0025593674371862,0.02293481507274,0.0263622395687083,0.0043375237545395,0.0046793418461648,0.0078346908788726,0.0006126956763328,0.0040977038024657,0.1399990067654775,0.1304850458231668
p1k_00104,0.0047988031921611,0.0053750078125784,0.0032670115736826,0.0253548576514565,0.0234084325543282,0.0044460360326766,0.0048989560969692,0.0081865240251667,0.0007339790173422,0.0033313972760689,0.1435943213608792,0.1251998042734298
p1k_00105,0.1419119226685231,0.102616746619028,0.0989642511578415,0.2566098308567338,0.1300537921888055,0.1479208706934771,0.0981806895902136,0.122622230181049,0.0736201210447545,0.1458361654973232,0.2044344990697661,0.4380719554249714
p1k_00106,0.2558945685291015,0.1724927460878755,0.1744838375748333,0.3366183417792892,0.1798509239279312,0.2669107122172384,0.1562106066014827,0.1891540218704303,0.1461671890415766,0.2505153429690146,0.2152334365005911,0.5892435644619531
p1k_00107,0.2377042801372472,0.1539713652000658,0.1561510433372402,0.3086195055593399,0.1616032261959936,0.2449480211927437,0.1402964321837326,0.1761418798303907,0.1308903945988889,0.2250015273724197,0.2045523588136195,0.5240633192113227
p1k_00108,0.0807543469843227,0.1047720642263035,0.0622262315153934,0.1877406828627467,0.1532235619676097,0.0759949341284213,0.072168810379342,0.1064187509680015,0.0253448018155685,0.1791673766442208,0.1327785359822488,0.3562713652744062
p1k_00109,0.0313706436861914,0.0587832808060631,0.0231029929268179,0.0892851167063594,0.1204094454470212,0.0381484642075671,0.046263753833791,0.0993935261314072,0.0083723540738467,0.1301555119701493,0.1403880917418338,0.3265299344020259
p1k_00110,0.1772024426504573,0.1194472440775093,0.1420166134793963,0.3453274417752907,0.164311470873385,0.145306658164122,0.115383159018528,0.1354919861370534,0.0509503107939662,0.1682061803269962,0.1763579580355798,0.4425043632919265
p1k_00111,0.1528793543849387,0.1082126277676715,0.1192856916603191,0.3347158459267638,0.1670710052310881,0.1265015888252565,0.1122933877397099,0.1224351483857322,0.043988970603071,0.1502175196298207,0.1870603333843888,0.4676981677526374
p1k_00112,0.142902873931773,0.1081438758193884,0.1124262544676827,0.3140577490723732,0.1525735735017719,0.1199826655347022,0.1179694112376773,0.130181471411729,0.0456247351710276,0.1660615988592494,0.1799467043188223,0.427356652037743
p1k_00113,0.0331383042677618,0.0427744435460111,0.0206713389919051,0.0699737967959314,0.0849934621473001,0.0449056981033005,0.0426088875272637,0.0489129180546911,0.0321195684379127,0.0713476699198332,0.203058258101337,0.0711673301327611
p1k_00114,0.0229682999563931,0.0330558746326095,0.0153373491329588,0.0640846043751258,0.0830071688322794,0.0309472196639392,0.0365272870185461,0.036936396022198,0.0250737992669991,0.0590415827904075,0.1902301409833006,0.0686593398369107
p1k_00115,0.0293448878363006,0.0214820145411294,0.0177146911012274,0.0604933490912267,0.0793507355741274,0.0297538744953607,0.030567750192344,0.0294753812474799,0.0191878513202993,0.0436244917974026,0.1815710303284526,0.0605535813212583
p1k_00116,0.1195018204491247,0.0897292232112046,0.0782229737878255,0.1752782597708403,0.1327315591957612,0.0869814232143655,0.0646731876158064,0.0852314079051284,0.0366249268168376,0.0678459473138107,0.2101783518518392,0.2503464595855659
p1k_00117,0.104768207536256,0.0850922988435869,0.0730830513204241,0.1728215598432501,0.121638409705981,0.0914100299714093,0.0669663321596742,0.0901694570022387,0.0365248836612159,0.0618741960046677,0.1957681571166834,0.2388039188492387
p1k_00118,0.1125128291009423,0.0863542627957003,0.0720689325384236,0.1812479635971564,0.1189383517350049,0.0894745397638845,0.0622771554455513,0.0888180732396022,0.0373061789428763,0.067324352932726,0.1936837912804758,0.2547403636342166
p1k_00119,0.121935932410356,0.0829335245942174,0.0703024077758737,0.2359090636101522,0.1295333468627104,0.1064751868689046,0.0735643299707418,0.0929795786936918,0.0355078721987802,0.0648980489087485,0.233786563203572,0.3481785126640167
p1k_00120,0.1282415406618626,0.0839501704152679,0.0726755722266881,0.2170119108081121,0.1269456531110862,0.1032048715784715,0.0743847231092863,0.0908867674828699,0.0342169491670778,0.0674825751751088,0.2246400660410413,0.332792293877316
p1k_00121,0.1308739269047489,0.0851628909056955,0.0695718125084331,0.2444372929431997,0.1312517261916483,0.0942296014512936,0.0711115563639838,0.0965841265435335,0.0362545272301777,0.0714847963479237,0.2005705558288253,0.3048000876894437
p1k_00122,0.0802565665033938,0.0612945358635888,0.0484574669496549,0.1736074813523863,0.1352648132856314,0.0566766220175783,0.0603544803041026,0.0762352333505193,0.0235345627404246,0.0503275789260778,0.1972080690546916,0.2773988388728062
p1k_00123,0.0761593099378822,0.0552114783626462,0.0466520784212933,0.1579491713067814,0.1335881365129249,0.0473027473123738,0.0517762258782123,0.0665311391470273,0.0182684404159986,0.0489896656969434,0.2129992685077324,0.2535846475502218
p1k_00124,0.0743518777450088,0.0604210291545288,0.0418689300190968,0.15633660599431,0.1264520738572679,0.0472700692679638,0.0521146242749026,0.0613768048392292,0.019231379318484,0.0507153334909735,0.2181389544111008,0.2234454601179261
p1k_00125,0.055220097405666,0.0733755579608256,0.0274449533063265,0.0715267541785999,0.1334986273383059,0.0623643135265386,0.1065565380346566,0.1181842674867845,0.0165848189603679,0.1419809234079,0.0683602899291636,0.1125785561030952
p1k_00126,0.1726551959546615,0.1165796446214534,0.145533165302208,0.2533971297220267,0.195860365087575,0.1416309763193048,0.1671241097049323,0.1768150263198386,0.0444797674629593,0.1882411134000107,0.161384147038966,0.3517554318455894
p1k_00127,0.2002471539055616,0.1235560389536136,0.1432380215450737,0.2116931325001458,0.2198020250344688,0.1220308961478131,0.1377305293667401,0.1656306491054543,0.0353141746505075,0.2102766702339506,0.1334535486812202,0.3912102853647333
p1k_00128,0.2153909025088991,0.1479665120992035,0.1780402881558282,0.412427385192696,0.2901022453609397,0.1788258233362255,0.2989686736750938,0.2567923237543117,0.0525702175348497,0.2591378036808924,0.2054553814038976,0.4928637516464501
p1k_00129,0.0292452318149366,0.038920924108692,0.0089101940002569,0.033009974447072,0.1040923721159655,0.0318433267312461,0.056174609394317,0.078869827799692,0.017399566055623,0.0983026275239643,0.0353527461483043,0.0779212026697265
p1k_00130,0.0938752975715028,0.1043380740141652,0.0653134416333725,0.1509767613292676,0.2036138001375184,0.1123850556710491,0.1654677402104073,0.1677432843513007,0.0314708482480585,0.191435711429408,0.1664645185807209,0.2155016808395863
p1k_00131,0.0640314258305091,0.1040480418936921,0.0486786014218126,0.0851081523616343,0.1785085178799639,0.0765837747290882,0.1521822560217127,0.1833191269275711,0.020881302007459,0.1440139830320809,0.0899018871994055,0.1107950514185358
p1k_00132,0.1166041924484744,0.1026526298977938,0.0916224427277555,0.2960885788468618,0.1296340334705238,0.0992676196185881,0.1243440135620447,0.1541353872654053,0.0405878662177697,0.1264870353972779,0.2554908651655888,0.6119813589591976
p1k_00133,0.2594506878794989,0.1689185853250995,0.2457939115639072,0.466071198999773,0.2437219389321574,0.2333367277657637,0.1753274872758695,0.1483883791869682,0.0707404246161095,0.2961482487491619,0.3048982440902762,0.2668643320494555
p1k_00134,0.1869092046725314,0.1285602345191364,0.1970021268057356,0.3421562253999667,0.2242674958398773,0.1528697751874921,0.1376171929638572,0.1738548017532771,0.0581709273198444,0.2574711392061654,0.0834610415490778,0.366470175456457
p1k_00135,0.1591904159240393,0.091078351219474,0.1149991748823146,0.320355605113076,0.1515879926864005,0.0852183545180952,0.085221012126712,0.1119221555197087,0.0308412519819797,0.1028822817705554,0.1903395388502557,0.3743373517327785
p1k_00136,0.0961777212565691,0.0959387888489498,0.074417741495883,0.1585350978553219,0.2823528473161798,0.0695806134690547,0.1117382629514735,0.1358932696488873,0.0181422450694983,0.2187203360832197,0.1823123081415241,0.4636741871848361
p1k_00137,0.1536362874014989,0.1126970697168794,0.1180306596568205,0.276051295541985,0.1825153055330736,0.1072167944118953,0.0954592711234176,0.1217953670493374,0.0365535070396031,0.1458552383229885,0.2945058247212863,0.4678232739916999
p1k_00138,0.0712643420976682,0.0581026404092119,0.0759734621327836,0.2252386268714751,0.1746212400588257,0.1030538941591185,0.0500699196682069,0.0710455111426918,0.0190800578001262,0.0652537615322551,0.1136754699888615,0.0716868131706918
p1k_00139,0.0779393716110963,0.1118294974090445,0.0583301133137333,0.1198199219528679,0.2500380124816848,0.0539358114027564,0.0669968158210731,0.1228429921982914,0.0080147367049878,0.1569364391070718,0.0718179631939444,0.3194924207618236
p1k_00140,0.274065985764551,0.1236425340743658,0.1731551264655461,0.3728923923372367,0.2030689169002178,0.1026847299289309,0.103865216282839,0.132715959891559,0.0349678055523546,0.1855636418689806,0.2341121415964159,0.4518866642547467
p1k_00141,0.0283056316993471,0.0340517926768678,0.0177590160419113,0.0786298331356599,0.1532689461495998,0.0235049063389985,0.0432944375419266,0.0691702431943155,0.0038984163698016,0.1000608043591256,0.0949301425647405,0.3880906573170546
p1k_00142,0.0189076907784782,0.0150508517523953,0.007064332667096,0.0416081331199673,0.0367983305383493,0.0080262288373652,0.0137552569036314,0.0206720296552119,0.0027490257482634,0.009709545637454,0.2082816759896428,0.223345532757806
p1k_00143,0.0530062285430769,0.0276666319952387,0.0377788267850095,0.0789795866220779,0.0946685598862345,0.0506240345232415,0.0489000198826563,0.0438049401579917,0.0135349234847683,0.0777315248544387,0.1549512366409198,0.1871368551168895
p1k_00144,0.0281696161040017,0.0238533256303043,0.0196556508883695,0.0666973798177668,0.0378284868876626,0.0331303985501992,0.0244704331000231,0.0510173288518082,0.010073094345867,0.0286845693745241,0.2535211698247535,0.2025630414531506
p1k_00145,0.0230580097580145,0.0165929217894257,0.0284391121911113,0.0618245920826265,0.0654978626456475,0.0324663187806723,0.0243353605363439,0.0328332769138113,0.0081762500302792,0.0374330701523972,0.0809497906106171,0.0964679246667704
p1k_00146,0.0994244669173175,0.0968223906116433,0.0727615499750219,0.2215976952995905,0.1212877938446482,0.0717290379850663,0.0865227081855547,0.1234213030937586,0.0350328661340884,0.1246583492799429,0.112006650708777,0.3063907776570652
p1k_00147,0.0947001070002735,0.0947192230304741,0.0771066378791476,0.1925128404878751,0.132518800124958,0.1301849612940323,0.109695600374376,0.1262656210357116,0.0432792221705879,0.1422326639249352,0.1289734795520646,0.2999584565010381
p1k_00148,0.095582365534106,0.1245794366692836,0.1191818988161467,0.2901861439186335,0.1361553373601516,0.1582729575078217,0.1137590675595176,0.1374389757306104,0.0457899699037256,0.1464856466839454,0.222837650010044,0.2313412296160887
p1k_00149,0.0457554382520861,0.0427497084743331,0.0340232515978972,0.132127769130112,0.0784961830203342,0.0286974387468393,0.046904787527306,0.0590165610802631,0.0137818509195495,0.0606217144938473,0.1053408420459604,0.2964535927277684
p1k_00150,0.1144364632550296,0.1299735219323555,0.1245201566512016,0.3079877241740907,0.1409956454679005,0.1722013534459444,0.1192420958333571,0.165938538047332,0.0568017620674509,0.1422863257273066,0.2149060179784797,0.2731990814274133
p1k_00151,0.062624332750785,0.0514391131168447,0.0435011225641812,0.138618656398549,0.0752086004819362,0.03354229352933,0.0358591967434393,0.0652455377505882,0.018410449736872,0.0490325612840603,0.0526823845991709,0.1590023620885045
p1k_00152,0.0835215234829185,0.0759258552695422,0.0538330483895587,0.2152671703539873,0.095433088863607,0.0370106291579263,0.0540513872502618,0.0856914863767624,0.0195611261223739,0.0737379644323088,0.0970173718882509,0.4401799561862977
p1k_00153,0.1236875454057947,0.1060564286404518,0.0875943994521332,0.2643153134648162,0.1051941750390449,0.0837834874957588,0.0785834293477802,0.1284073245989881,0.0423140807658804,0.1490854118962885,0.1503012121012093,0.5430432220105957
p1k_00154,0.0518938186166191,0.0559814329461187,0.062778209040266,0.2094977638509884,0.093346496230551,0.0584482323008512,0.06834023665968,0.053670722625844,0.0237255522683141,0.1466773861400168,0.1032878296255894,0.2023617918447111
p1k_00155,0.0698519767282752,0.0496480075294897,0.0457726798815433,0.1771783901386385,0.0951200976911482,0.0712955240500624,0.0553585834081487,0.0787759723993774,0.0305460574068965,0.1345658712977292,0.1116700387914555,0.4559787543990323
p1k_00156,0.0316115477989674,0.0179128114119418,0.0364396125055114,0.0497674521774292,0.0646252606760663,0.0114180512323354,0.0161359785894159,0.0445423305742074,0.0262306636271638,0.0295831707651703,0.1978335997370031,0.2532470979728162
p1k_00157,0.0641119972400404,0.0828339307354772,0.0429734920706543,0.14974660414413,0.0936650655158202,0.0680271577406859,0.0809999529942199,0.1047971154337186,0.0341256253074581,0.0872794533496633,0.0802343461616089,0.1594700757967512
p1k_00158,0.0322256280057318,0.0445435302765688,0.0250933192695675,0.1078753228327378,0.0719558515534791,0.0242064743718041,0.0460569707556635,0.0619346122799754,0.0168688668798655,0.0557231895029787,0.062155460149111,0.1578021928965386
p1k_00159,0.2984778493016566,0.181280025585147,0.2439633463247071,0.6006786562498255,0.1700511916479507,0.3579579434422042,0.2321954955194382,0.1977070286355897,0.1670602459223233,0.3126273170172504,0.1724125855066844,0.2678192945800965
p1k_00160,0.1079028644470687,0.079771009581566,0.0793564886895274,0.3488869178058205,0.1082287583097934,0.0710975026856005,0.0970342144320737,0.0996154297196492,0.0414158154826476,0.1369366782675611,0.0913412974670328,0.3893447457002996
p1k_00161,0.1466971623001604,0.1407072098106141,0.1261020976025983,0.3185703869604465,0.1614498729765534,0.112743754113104,0.1584080129480471,0.1454256000410936,0.0563632501367715,0.2141375950924581,0.1579972936858981,0.5660628348547843
p1k_00162,0.1423008898886084,0.126323798388894,0.1140511335716116,0.2491565028178895,0.1352994939088311,0.1010203470986956,0.1496174828958174,0.1249034037013789,0.0481977134720361,0.200619686855233,0.1575756540436437,0.4913344535553616
p1k_00163,0.1281889560553639,0.0948140772310859,0.0795380261351379,0.2769248976726199,0.1507640702621112,0.081832211656596,0.1093832574772648,0.1187047275337115,0.042561197669918,0.0979826722132025,0.1322795385500337,0.3655490316096996
p1k_00164,0.080403136233166,0.0537575489558148,0.0518329486613619,0.148972868947319,0.1151832390792836,0.0417648121696553,0.0650375038125874,0.057543496298312,0.0243506108520878,0.0906940524638129,0.1135882867827405,0.277619250894036
p1k_00165,0.0568719992030341,0.0520911327556703,0.0590920440830143,0.0982768147846176,0.091997246574795,0.0567211697288641,0.0568399301541722,0.0528851567538018,0.0182984911190287,0.0783658828174948,0.4420122768479139,0.2798110121571205
